mean_latent_0,mean_latent_1,mean_latent_2,mean_latent_3,mean_latent_4,mean_latent_5,mean_latent_6,mean_latent_7,std_latent_0,std_latent_1,std_latent_2,std_latent_3,std_latent_4,std_latent_5,std_latent_6,std_latent_7,grad_latent_0,grad_latent_1,grad_latent_2,grad_latent_3,grad_latent_4,grad_latent_5,grad_latent_6,grad_latent_7,video_id,start_frame
-1.7734323,-1.3523424,-1.1445718,0.33141822,-4.200178,2.44176,1.7671095,1.1899552,0.62952626,0.64052165,0.5014583,0.7377368,0.93353415,0.36022258,0.21324906,0.79984826,-0.02931461,-0.0203261,-0.057902407,0.016453255,0.061698694,-0.016522212,-0.00028554202,0.0594016,水谷2人目_悲しい,130
-1.9862404,-1.0948246,-1.5957549,0.6443422,-4.1625047,2.1642785,1.7423663,1.3483229,0.5845957,0.6148532,0.5664276,0.7186723,0.83827674,0.39441144,0.19878702,0.8125025,-0.039357234,0.04967965,-0.030345283,0.019568492,-0.09313417,0.010899585,0.008293376,0.03129752,水谷2人目_悲しい,140
-1.9081112,-1.2702094,-1.635196,0.44522923,-4.1880674,2.2215786,1.5546898,1.1765988,0.52062553,0.48046404,0.5224891,0.8744651,0.69911695,0.36556944,0.28879276,0.84581333,0.05402618,0.006188514,-0.006552682,-0.03704163,0.08235482,-0.027705865,-0.04791187,-0.07436153,水谷2人目_悲しい,150
-1.9469352,-1.158062,-1.4217436,0.18522066,-4.272757,2.2732897,1.456427,0.8895314,0.7936241,0.49475086,0.4458197,0.75661474,0.9699907,0.37919837,0.29472077,0.9124112,-0.056396857,-0.06908126,-0.019241923,0.048143443,-0.024915038,0.013767771,0.0038066101,0.06265004,水谷2人目_悲しい,160
-2.3905687,-1.4880222,-1.8693001,0.7727956,-4.110786,1.9894588,1.459542,1.2848381,0.9247345,0.64124393,0.6907299,1.0498487,0.9180991,0.43596262,0.31305715,1.1749562,-0.04303603,-0.031327806,-0.033466317,0.046291962,-0.055609193,-0.0038317204,-0.006143336,0.01366853,水谷2人目_悲しい,170
-2.6024768,-1.7970023,-1.8883789,0.7579972,-4.9722643,2.2805078,1.3282804,1.2554438,0.7317906,0.41969928,0.6862119,1.0723366,0.7719202,0.546183,0.46062714,1.244468,0.056486737,-0.0026067519,-0.011378806,-0.02301075,0.046904135,-0.028937016,-0.059854098,-0.085606806,水谷2人目_悲しい,180
-2.1044054,-1.692651,-1.6664462,0.1927414,-4.4953423,2.0791829,0.8563172,0.20485526,0.7339189,0.42994127,0.47412455,0.825079,1.3276803,0.6061644,0.50807935,0.8447614,-0.083627656,-0.056596164,-0.04442753,0.06700268,-0.14834268,0.05823447,-0.012971772,0.073219396,水谷2人目_悲しい,190
-2.858673,-2.310804,-2.4635372,1.2221467,-4.9507685,1.9847503,0.7981181,0.9468574,1.3781205,1.0476372,1.1041033,1.7366549,1.6600881,0.66261023,0.4568041,1.6403779,-0.04273387,0.019431872,-0.111074254,0.08283665,0.06305371,-0.077082455,-0.009131513,0.027122235,水谷2人目_悲しい,200
-3.2028494,-2.1893492,-2.85701,1.5852858,-5.4320507,1.7838943,0.7658297,0.8549573,1.0907205,1.1368655,0.83667564,1.431852,1.271966,0.57217807,0.5177667,1.7845573,-0.00074051856,-0.0015780163,0.0025413728,-0.02907988,-0.038643874,0.0050725495,-0.038729776,-0.05724833,水谷2人目_悲しい,210
-2.5301125,-1.971587,-2.452857,0.5455878,-4.4398074,1.4709376,-0.0063513387,-0.6825241,0.7195885,0.74686736,0.68420565,1.1604955,1.0412554,0.35094422,0.7965907,1.4295201,0.0451379,0.13600558,0.05171584,-0.088355504,0.06710107,-0.040532403,-0.034002587,-0.14721106,水谷2人目_悲しい,220
-3.331786,-2.1394372,-3.201577,1.4453874,-4.742687,1.4611686,-0.3055139,-0.067065254,1.5612944,0.7479396,1.6556088,2.112941,1.1891409,0.36739028,0.5201226,2.0740628,-0.10011206,-0.06823275,-0.14517741,0.1576046,-0.0036204862,-0.029848613,-0.038348813,0.09353535,水谷2人目_悲しい,230
-1.2931311,0.4102625,-1.066336,1.1477065,-3.896456,2.988729,2.3207493,0.68687797,0.38145733,0.38544852,0.35292524,0.65049165,0.6822001,0.23773144,0.6133699,0.78080034,-0.0057035065,-0.0018064964,0.023618061,-0.03958723,-0.13533111,0.06712205,0.0057367873,0.02091803,水谷2人目_緊張,0
-1.5274413,0.26573014,-0.87012595,0.70764804,-4.21735,3.2779355,2.6315787,1.1726799,0.15644817,0.40784043,0.11420675,0.18874599,0.5425546,0.3006724,0.16953517,0.15653938,0.011545086,-0.016603056,0.00481869,-0.011922406,-0.025423545,0.011743841,-0.016009713,-0.020777285,水谷2人目_緊張,10
-1.4848039,0.26424387,-0.89274466,0.69532293,-4.274673,3.2696543,2.518262,1.0367978,0.26345113,0.41620153,0.13749237,0.22921243,0.52193457,0.3078582,0.19250382,0.29770663,-0.011530709,-0.013956418,-0.010886772,0.011227596,-0.0037486886,0.0029246665,-0.004327664,0.017878981,水谷2人目_緊張,20
-1.5624826,0.341263,-1.1245745,0.7546087,-3.9667444,3.1186645,2.4839518,1.1955123,0.3183882,0.3216099,0.290306,0.29015678,0.38096896,0.24974757,0.17294548,0.44532442,0.0071101096,0.029217394,-0.0230226,-0.0014512705,0.051768985,-0.03100593,-0.0060218764,-0.009264869,水谷2人目_緊張,30
-1.7633586,0.17959093,-1.1434993,0.7871191,-4.2679915,3.2276564,2.5496595,1.3748933,0.14441915,0.42369837,0.28107473,0.26419473,0.5180335,0.313125,0.10982179,0.27530405,0.0008636141,-0.031826925,0.0033390652,-0.015592355,-0.022392588,0.02280048,-0.010829516,0.0031060243,水谷2人目_緊張,40
-1.554673,0.18703187,-1.0116615,0.5459562,-4.116348,3.228123,2.387516,1.0039546,0.26927745,0.38827634,0.19429113,0.17974839,0.6114934,0.32596672,0.21400848,0.37719277,-0.011133113,0.0064603076,0.018160645,0.004913709,-0.027071977,0.0036465835,0.0063674403,-0.0070421146,水谷2人目_緊張,50
-1.6578166,0.15092936,-1.0052171,0.6447566,-3.955804,3.107754,2.4262702,1.0476462,0.35384557,0.41170564,0.22270396,0.2959532,0.494346,0.33104843,0.25137505,0.42157093,-0.00020602703,0.03926465,-0.023169901,0.009802336,0.05518966,-0.038700864,-0.0008611822,-0.004776714,水谷2人目_緊張,60
-1.8677433,0.057494234,-1.1649125,0.7497077,-4.0365295,3.129198,2.4685946,1.2935301,0.2274544,0.5144312,0.22820298,0.21449716,0.49839047,0.39288047,0.18474795,0.34019774,-0.03489704,-0.060204387,0.0011649501,0.0009029519,-0.062367868,0.043430835,0.009465384,0.049950242,水谷2人目_緊張,70
-1.7457472,-0.08295179,-1.2038019,0.5469838,-4.0198584,3.2713163,2.2532897,1.1707019,0.3278356,0.5179201,0.20353685,0.36654195,0.63710755,0.44518298,0.26470304,0.46457055,0.026851568,0.035752628,0.009400978,-0.02680393,0.03438336,-0.012397528,-0.02033811,-0.053518925,水谷2人目_緊張,80
-1.8922908,-0.21521206,-1.2350956,0.6402244,-4.053421,3.3030539,2.2265244,1.2559646,0.48725644,0.5951661,0.39078918,0.5229657,0.6504899,0.4264884,0.23418328,0.65564686,-0.010426578,0.006154821,-0.021501595,0.019157538,0.080188215,-0.04331142,0.006989875,0.0078614,水谷2人目_緊張,90
-2.0283008,-0.07073912,-1.4834307,0.8584361,-3.820055,3.045263,2.2202528,1.2749286,0.46414113,0.48326442,0.4442413,0.47838014,0.55701405,0.29963356,0.21918733,0.6354583,-0.051515903,-0.05275757,-0.00017102719,0.022493415,-0.07163117,0.030484982,0.01604214,0.044499885,水谷2人目_緊張,100
-2.0097954,-0.3688664,-1.5432308,0.7402065,-3.9333432,3.265567,2.0101917,1.2331887,0.44651783,0.37823188,0.38302234,0.56141055,0.63670534,0.40546325,0.31512064,0.69020003,0.04785332,0.04804225,0.0022719074,-0.037313618,0.07508347,-0.024371581,-0.034404613,-0.07672468,水谷2人目_緊張,110
-2.074947,-0.30325407,-1.5367907,0.750322,-4.1032195,3.3211372,1.8787509,1.1111759,0.5846999,0.64415103,0.4677701,0.65757114,0.6636859,0.37073192,0.25252366,0.7589368,-0.03928866,-0.039967842,-0.02970824,0.046229452,0.007050023,-0.008534092,0.0015549135,0.04542121,水谷2人目_緊張,120
-2.308053,-0.4251056,-1.9091114,1.157211,-3.9583642,3.0744593,1.8174045,1.2301521,0.6280006,0.7290053,0.5058111,0.67920285,0.7544764,0.34881178,0.20487827,0.82232654,-0.044622775,-0.015209535,-0.016070578,0.028961113,-0.058452,0.0023167753,0.01333436,0.03149392,水谷2人目_緊張,130
-2.3667202,-0.9654393,-1.8851978,0.9931707,-4.2396526,3.3288476,1.6539116,1.2105204,0.5437238,0.44566885,0.53505397,0.80327463,0.72131264,0.4546421,0.35839552,0.8637071,0.046820186,-0.01592616,0.009274402,-0.038403124,0.057429142,-0.008134203,-0.046195928,-0.079331934,水谷2人目_緊張,140
-2.2450018,-0.7350647,-1.7542652,0.7505455,-4.09983,3.3001199,1.4564961,0.7508637,0.66948307,0.73296785,0.54165316,0.734024,0.80064136,0.46392506,0.3401085,0.85017866,-0.06292704,-0.066449925,-0.056733485,0.06644858,-0.028652512,0.023598589,-0.014614361,0.08185871,水谷2人目_緊張,150
-2.5696259,-0.75068414,-2.3314295,1.2907357,-3.7583857,3.0276628,1.3041282,1.0318465,0.8318888,0.849798,0.7167311,0.95708007,0.5859874,0.3574448,0.29432136,1.0808899,-0.037293524,0.014864404,-0.05364297,0.044293832,0.02118976,-0.0271097,-0.0034626531,0.027355483,水谷2人目_緊張,160
-2.8365705,-0.92205024,-2.4937541,1.3954846,-4.210125,3.2327268,1.1726757,1.1875559,0.6347226,0.865032,0.5536357,0.8372447,0.59221566,0.4462308,0.45570353,1.0383314,0.027375955,-0.03457446,-0.01782464,-0.024035035,0.02957613,0.019693576,-0.061596565,-0.035409287,水谷2人目_緊張,170
-2.5033681,-0.5850925,-2.1716344,0.98781717,-3.8492358,3.1062055,0.85081184,0.2836522,0.6911441,0.70375144,0.42522228,0.6802532,0.8823313,0.5156,0.46549672,0.9057786,-0.082628384,-0.045069575,-0.037123665,0.07702323,-0.103029534,0.03517628,-0.0027914501,0.064776935,水谷2人目_緊張,180
-3.2372577,-1.0925318,-2.798555,1.88086,-4.477944,3.1556036,0.76611406,0.8715853,1.327389,1.2802871,0.9955819,1.3941135,1.3113327,0.50672317,0.43907025,1.5732026,-0.03276908,-0.009495275,-0.073122375,0.06732447,0.037020177,-0.0502649,-0.009274201,0.0041275835,水谷2人目_緊張,190
-3.6490064,-1.8400216,-2.9591486,2.2156162,-5.1338935,3.2817178,0.73124915,0.93149674,0.95224756,1.0906016,0.95514804,1.1620739,0.95274544,0.63842577,0.50690657,1.5406297,-0.010472799,-0.09348828,0.0005998564,-0.03441299,-0.082534626,0.06704016,-0.043529976,-0.004826894,水谷2人目_緊張,200
-3.1022696,-1.680729,-2.621347,1.4247507,-4.4803643,3.1280112,0.12470713,-0.35521412,0.6971394,0.7612088,0.90087694,1.1122599,1.0167845,0.60945725,0.52841234,1.3094354,0.01395216,0.07747602,0.03594676,-0.049489193,0.0250456,-0.016945943,-0.013823915,-0.086469114,水谷2人目_緊張,210
-4.270719,-2.8918738,-3.4023154,2.6859553,-5.6192126,3.4928002,-0.005311067,0.6279774,1.9523393,2.0419335,1.7927545,2.6647193,2.209048,0.7867593,0.44486445,2.3392713,-0.11920057,0.014083185,-0.12926236,0.12418798,-0.07382932,-0.028018046,-0.00025877953,0.09568377,水谷2人目_緊張,220
